,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,wavelength
O[C@@H](C([C@H](c1ccccc1)C)N)N(N=O)C,10.270220773494582,-1.0761980347694633,10.270220773494582,0.055185185185185226,0.4440156498668261,223.27599999999998,206.14,223.132076784,88.0,0.0,0.16050739016158808,-0.3703923922702398,0.3703923922702398,0.16050739016158808,1.375,1.9375,2.4375,2.740925697639186,331.2613768455,12.129392033067417,9.44604149967037,9.44604149967037,7.574586062669972,5.122894567136735,5.122894567136735,3.845640058823155,3.845640058823155,2.7586091771201184,2.7586091771201184,1.534432264431322,1.534432264431322,-1.46,3846.737404807886,12.608775790921595,5.576537391739801,2.773064922694946,94.81493981535756,10.84019487200289,0.0,6.22790117073487,0.0,0.0,0.0,0.0,5.008912523954532,0.0,4.907065243988282,37.255572541998674,5.563451491696996,12.965578028838582,11.327725550110669,5.106527394840706,0.0,0.0,5.008912523954532,11.019552198124893,25.111385245734848,7.04767198267719,40.80235207799333,0.0,0.0,5.733667477162185,0.0,0.0,0.0,29.43285390135526,0.0,4.907065243988282,18.405094737549014,35.61772006327076,0.0,0.0,0.0,78.92,12.26974199988283,10.013592638828989,0.0,5.917906046161393,0.0,10.572364015651527,7.04767198267719,0.0,37.255572541998674,5.2858847209627084,5.733667477162185,0.0,0.0,10.270220773494582,13.284714348702444,6.90030612244898,-0.055185185185185226,9.040127236079618,-1.0761980347694633,1.904625850340136,1.3980555555555556,0.45454545454545453,16.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,5.0,5.0,0.0,0.0,0.0,1.0,1.049,62.397200000000026,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.9
COc1c(ccc(c1)C)N(=O)=O,10.417503779289493,-0.4600462962962961,10.417503779289493,0.002870370370370523,0.49900806403166403,167.16399999999996,158.09199999999998,167.058243148,64.0,0.0,0.3104197165029687,-0.49012915493073195,0.49012915493073195,0.3104197165029687,1.5,2.1666666666666665,2.6666666666666665,3.1981044094244675,309.1713244639388,9.137828201504695,6.904009274460425,6.904009274460425,5.647065707741406,3.4391614768284704,3.4391614768284704,2.4324129479611196,2.4324129479611196,1.5319209452245501,1.5319209452245501,0.9356744578617008,0.9356744578617008,-1.58,471.4416892352199,8.515969289827256,3.2117709453467507,1.5276490724861953,69.92780830029687,4.736862953800049,0.0,5.749511833283905,0.0,0.0,5.687386274683562,10.114318268765572,0.0,0.0,0.0,6.06636706846161,18.553555759849232,6.06636706846161,12.033108590095203,9.660174002617719,5.687386274683562,0.0,0.0,0.0,6.923737199690624,7.109797541277533,33.8768709658474,0.0,5.749511833283905,4.736862953800049,5.687386274683562,5.749511833283905,0.0,12.033108590095203,0.0,17.038055468456196,5.563451491696996,18.19910120538483,0.0,0.0,0.0,52.37,4.923311048817671,10.114318268765572,0.0,5.687386274683562,5.749511833283905,5.563451491696996,13.176164609739143,12.13273413692322,6.923737199690624,0.0,4.736862953800049,4.845787037037037,0.0,9.957457482993197,10.417503779289493,0.9449537037037041,0.3055555555555558,4.756898148148148,0.0,1.8534183673469387,1.4184259259259258,0.25,12.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.9118199999999999,44.38540000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.88
O=NN1CC/C(=C1)/[C@]1(CCCCC1)CN1CCCCC1,10.75075405414691,0.34229166666666655,10.75075405414691,0.34229166666666655,0.7351649511749679,277.412,250.19599999999994,277.215412484,112.0,0.0,0.05679891077888288,-0.30246291661471625,0.30246291661471625,0.05679891077888288,1.0,1.7,2.35,1.7491921997045006,367.91827449943025,13.838652525367095,12.519627501578485,12.519627501578485,9.822428411272085,8.358572836617476,8.358572836617476,6.826858205660466,6.826858205660466,5.486775049917249,5.486775049917249,4.365349255407065,4.365349255407065,-0.9000000000000001,74725.24961047058,14.054830304799983,6.250069082793071,2.8993079584775088,121.69082159587896,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,5.008912523954532,0.0,4.907065243988282,25.683286491704038,50.76672545652446,24.70445817104238,5.2858847209627084,0.0,0.0,0.0,9.90882225480501,10.700875190359488,57.787394606334104,26.1790256236503,16.680124663877997,0.0,0.0,0.0,0.0,0.0,0.0,36.087847878455314,0.0,10.322055713385062,57.787394606334104,17.058944140852425,0.0,0.0,0.0,35.910000000000004,0.0,4.907065243988282,0.0,0.0,5.41499046939678,12.965578028838586,76.57394673121507,5.008912523954532,0.0,16.385749341633634,0.0,0.0,0.0,13.424026446437159,4.702943200428319,1.8444893235071809,0.0,0.0,13.902089152580224,4.543118543713782,0.0,0.875,20.0,0.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,1.0,2.0,3.0,3.693800000000003,81.01000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.93
OC(=O)/C(=C/c1ccccc1)/C(=O)C,10.940632558578987,-1.1931916099773237,10.940632558578987,0.19796296296296267,0.44843924564656656,190.19799999999998,180.11799999999997,190.06299418,72.0,0.0,0.33883194048398896,-0.4775463593611867,0.4775463593611867,0.33883194048398896,1.2142857142857142,1.7857142857142858,2.2142857142857144,3.0617789792223418,360.77893436212884,10.55204176387779,7.72781179156544,7.72781179156544,6.6090609052806215,4.119888959926428,4.119888959926428,2.83003508667156,2.83003508667156,1.7202789173613373,1.7202789173613373,1.0298876826046222,1.0298876826046222,-1.8999999999999997,1287.931092934922,10.182644628099172,4.3683152656147515,2.5529776258355965,81.68378861157929,5.106527394840706,5.573104530069267,5.783244946364939,0.0,0.0,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,30.33183534230805,18.563208798221503,0.0,0.0,14.69560176298435,17.82857034115067,0.0,0.0,0.0,6.923737199690624,0.0,41.468391364074314,0.0,0.0,0.0,0.0,0.0,0.0,16.859077629157493,9.589074368143644,0.0,12.487188691387619,35.90493987237732,0.0,6.076020106833881,0.0,54.37,11.75255023431679,9.589074368143644,0.0,5.573104530069267,5.563451491696996,0.0,12.999757306524504,24.26546827384644,6.06636706846161,0.0,5.106527394840706,0.0,0.0,21.59682067271353,8.715857898715042,0.5104629629629635,-1.6363832199546477,8.87518613000756,1.3657407407407407,1.2389814814814815,0.0,0.09090909090909091,14.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.7436,52.73580000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.63
N[N]C1=C[CH]C(=CN1)OC,4.994278155706727,0.6257407407407412,4.994278155706727,0.6257407407407412,0.40399735496419453,139.158,130.08599999999998,139.074561908,54.0,2.0,0.14021222100960173,-0.49891681015699796,0.49891681015699796,0.14021222100960173,1.7,2.5,2.9,2.4457179698918097,153.83174223787773,7.397341225498538,5.664862962722324,5.664862962722324,4.863703305156274,2.83221199490552,2.83221199490552,1.7428413961418174,1.7428413961418174,1.142567012458913,1.142567012458913,0.6096315963212726,0.6096315963212726,-1.16,237.587417309747,6.953122171945702,3.1215457305864573,1.4149847148222552,59.7022206958855,10.05365155780638,11.580138967698575,0.0,0.0,0.0,0.0,0.0,5.842670270266239,5.425791397110385,0.0,0.0,6.076020106833881,6.199954889820448,13.530619164203543,4.736862953800049,0.0,0.0,10.742580001116716,5.842670270266239,0.0,7.109797541277533,30.276935587278913,0.0,0.0,16.585250271382954,0.0,0.0,0.0,7.109797541277533,4.736862953800049,6.4208216229260096,0.0,23.856113964352907,0.0,0.0,0.0,61.38000000000001,0.0,0.0,0.0,0.0,5.8209740960423995,5.759164871656176,0.0,25.806594160857873,0.0,10.742580001116716,10.579533224066289,4.899934807256235,0.0,0.0,2.820925925925926,3.4348526077097508,6.3768707482993205,0.0,5.201111111111111,0.0,1.5996381330309901,0.16666666666666666,10.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,-0.3988100000000001,36.93210000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.46
N[N]C1=C[CH]C(=C)CN=C1O,9.113564814814815,-0.1366666666666665,9.113564814814815,0.1366666666666665,0.4111346886216683,151.169,142.09699999999998,151.074561908,58.0,2.0,0.23362869131372035,-0.49195321747572457,0.49195321747572457,0.23362869131372035,1.7272727272727273,2.4545454545454546,3.090909090909091,2.8224527706176064,229.84018533717983,8.267584713501616,5.9879051564418475,5.9879051564418475,5.236382105218447,3.113037432723443,3.113037432723443,2.1457560434835705,2.1457560434835705,1.2770043457921303,1.2770043457921303,0.6822219398448252,0.6822219398448252,-1.2899999999999998,337.1837229133494,7.812986611740474,3.205057386806452,1.812332380244205,65.09331163522332,5.106527394840706,5.697039313055833,0.0,5.897745344357611,0.0,0.0,0.0,10.835075002901908,5.425791397110385,0.0,6.578935683598497,11.64912463690315,6.4208216229260096,6.544756405912575,5.106527394840706,5.897745344357611,0.0,5.425791397110385,10.835075002901908,0.0,6.544756405912575,30.34592125648349,0.0,0.0,11.268461667376624,0.0,0.0,0.0,17.549029145110893,0.0,6.4208216229260096,0.0,28.91750436619315,0.0,0.0,0.0,72.71000000000001,0.0,0.0,0.0,11.594784657413445,6.544756405912575,5.573104530069267,0.0,12.49684172975989,0.0,16.997131813344552,10.949197665106944,0.0,0.0,3.7562962962962962,9.113564814814815,4.427083333333334,4.838093348450491,0.0,3.2981944444444444,4.06676776266062,0.0,0.14285714285714285,11.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.07899000000000006,42.77520000000001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.21
[O]N1[CH]Cc2c(C1)cccc2,10.886901927437641,0.5100925925925925,10.886901927437641,0.5100925925925925,0.5456892579070687,147.177,138.10499999999996,147.068413908,56.0,2.0,0.06104627506091684,-0.14552133067896994,0.14552133067896994,0.06104627506091684,1.1818181818181819,1.9090909090909092,2.727272727272727,2.3421943753296612,259.4945752240396,7.681798275874712,6.156426794285046,6.156426794285046,5.360173345306138,3.6997061824390913,3.6997061824390913,2.7306054285680226,2.7306054285680226,1.9594037960993138,1.9594037960993138,1.3434869521824317,1.3434869521824317,-0.8600000000000001,487.8529731213885,6.825900679776567,2.642063523363622,1.2719169426401078,66.02850423103492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.270470749742639,24.26546827384644,17.54772460632,0.0,13.08951281182515,5.20725302477729,0.0,0.0,5.063217724965349,0.0,12.965578028838586,0.0,41.93712766315301,0.0,0.0,0.0,0.0,0.0,0.0,5.063217724965349,18.172831053615877,6.544756405912575,11.126902983393991,24.26546827384644,0.0,0.0,0.0,23.14,0.0,5.20725302477729,0.0,0.0,6.544756405912575,17.047490839588352,5.563451491696996,6.544756405912575,18.19910120538483,6.06636706846161,0.0,0.0,0.0,0.0,11.875327853363567,2.434814814814815,0.0,8.052773998488284,0.7774537037037036,2.192962962962963,0.0,0.2222222222222222,11.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.55199,40.67550000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.46
[O][N]N1[CH]N=C([N]1)NN(=O)=O,9.762743764172335,-0.8427815570672714,9.762743764172335,0.28277777777777735,0.3667152243612566,158.077,156.061,158.018837924,58.0,4.0,0.29526687484035247,-0.2344232518020043,0.29526687484035247,0.2344232518020043,1.8181818181818181,2.5454545454545454,3.0,2.3377213310393565,190.2664170552278,8.267584713501616,5.0381631180810045,5.0381631180810045,5.21954535281284,2.3849407302494257,2.3849407302494257,1.4391219652901375,1.4391219652901375,0.7554194603561761,0.7554194603561761,0.4272321615208036,0.4272321615208036,-1.45,374.99045558808865,7.654712041884818,3.0943723115506105,1.9978833349219105,60.714760730463276,0.0,0.0,11.701005030820868,0.0,5.959554568743835,0.0,0.0,15.106723001401242,0.0,5.425791397110385,15.75095973894626,0.0,0.0,5.589099391225256,10.239566866699015,5.959554568743835,0.0,21.55859750250461,4.992404732635669,0.0,0.0,16.783009457664715,0.0,0.0,16.440682185446025,0.0,0.0,0.0,16.109783727724146,5.20725302477729,16.783009457664715,0.0,4.992404732635669,0.0,0.0,0.0,118.87,5.0323138419217255,15.321571293542863,0.0,5.959554568743835,5.117915317058586,6.6686911888991425,0.0,5.425791397110385,0.0,16.007295520971308,0.0,0.0,0.0,13.095243764172334,19.199734504913074,7.211179138321995,-0.28277777777777735,0.0,0.0,0.943287037037037,0.0,0.0,11.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,9.0,2.0,0.0,0.0,0.0,1.0,-2.0571099999999998,28.658600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.83
[O][N]N(c1ccccc1)C(=O)c1ccccc1,12.008522297808012,-0.4381481481481486,12.008522297808012,0.42680839002267623,0.7399659928574668,226.23499999999999,216.15499999999994,226.07422756,84.0,2.0,0.2755257466060426,-0.2670799651821946,0.2755257466060426,0.2670799651821946,0.8823529411764706,1.411764705882353,1.9411764705882353,2.28875249849572,485.28735346034705,12.08757566981053,8.984426463823901,8.984426463823901,8.325698502695488,5.105279131612864,5.105279131612864,3.4001801840974712,3.4001801840974712,2.295522475348861,2.295522475348861,1.4736848364644064,1.4736848364644064,-2.1699999999999995,10744.000089260104,11.319407152511545,5.246829515574147,2.498994249129997,99.04306566572176,0.0,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,5.008912523954532,0.0,41.60545543554695,24.26546827384644,5.563451491696996,11.276485665908819,10.001790208849112,11.594566004035068,0.0,5.589099391225256,0.0,0.0,5.008912523954532,66.2271221763131,0.0,0.0,10.598011915179788,5.687386274683562,0.0,0.0,5.907179729351506,5.20725302477729,0.0,10.357988675768818,60.6636706846161,0.0,0.0,0.0,54.31,5.907179729351506,10.001790208849112,0.0,0.0,11.250837766380558,5.008912523954532,0.0,60.6636706846161,0.0,5.589099391225256,0.0,0.0,0.0,12.008522297808012,11.617951152683295,3.6501360544217687,-0.4381481481481486,17.161538643235072,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,2.1983000000000006,62.51400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.75
[O][N]O/C(=NCC)/N,9.25704081632653,-0.19212962962962932,9.25704081632653,0.19212962962962932,0.29164711063733445,117.10800000000002,110.052,117.053826464,46.0,2.0,0.307170538634174,-0.3520191723584856,0.3520191723584856,0.307170538634174,1.875,2.5,2.875,3.290392719787625,82.59772060569361,6.405777393935816,4.495380822303815,4.495380822303815,3.808060412490447,2.1048889964502195,2.1048889964502195,0.9784020091816438,0.9784020091816438,0.44474795470359274,0.44474795470359274,0.22288756962606268,0.22288756962606268,-0.81,50.25226450504587,7.190000000000001,4.351550888529887,3.3826782273603078,47.0700666037625,10.571256060898818,0.0,5.643404592236074,0.0,0.0,6.021680127344178,0.0,4.992404732635669,0.0,0.0,5.20725302477729,6.923737199690624,6.544756405912575,0.0,10.044841608513924,6.021680127344178,0.0,5.643404592236074,10.726072209797854,6.923737199690624,6.544756405912575,0.0,0.0,0.0,11.37707206939826,0.0,0.0,0.0,12.566436533256752,10.044841608513924,0.0,6.923737199690624,4.992404732635669,0.0,0.0,0.0,81.61,0.0,5.20725302477729,0.0,6.021680127344178,6.544756405912575,0.0,0.0,6.923737199690624,5.643404592236074,9.829993316372303,5.733667477162185,0.0,0.0,7.372222222222222,9.25704081632653,6.977175925925926,0.0,-0.19212962962962932,0.0,2.2523573318216172,0.0,0.6666666666666666,8.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,-0.7975000000000001,26.068899999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.53
[O][N]O/C=N/c1ccccc1,9.431597064751827,0.7186574074074077,9.431597064751827,0.7186574074074077,0.36286782735625206,150.137,144.089,150.042927432,56.0,2.0,0.20635114056542475,-0.34748907569657606,0.34748907569657606,0.20635114056542475,1.2727272727272727,2.0,2.6363636363636362,2.504783317815926,223.1419998522855,7.9413112998685556,5.675025387065397,5.675025387065397,5.431851652578137,2.9933399220857266,2.9933399220857266,1.750002713738253,1.750002713738253,1.0481430267217147,1.0481430267217147,0.6177336978100681,0.6177336978100681,-1.3899999999999997,414.0733220718486,7.714058272632674,4.429367321032476,2.7908830042710218,64.05738588402059,4.8375885837366335,0.0,5.643404592236074,6.400660921122227,0.0,0.0,0.0,4.992404732635669,0.0,0.0,23.40635423016212,12.13273413692322,0.0,5.687386274683562,10.044841608513924,12.088047195805789,0.0,5.643404592236074,4.992404732635669,0.0,0.0,30.33183534230805,0.0,0.0,5.643404592236074,5.687386274683562,0.0,0.0,6.400660921122227,10.044841608513924,0.0,0.0,35.32424007494372,0.0,0.0,0.0,55.59,0.0,5.20725302477729,0.0,0.0,0.0,12.088047195805789,0.0,12.13273413692322,18.19910120538483,15.473397908608376,0.0,0.0,0.0,7.770195578231292,9.431597064751827,2.87009873393802,0.0,9.106349363819602,0.9884259259259258,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,1.2278999999999998,38.49950000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.24
